728
0.0	-0.5	0.0	0.010244178121879208	0.0	
2.0682047014487e-33	0.05160959117811115	-3.377634601076269e-17	0.009731969215785247	0.0	
2.0682047014487e-33	0.05160959117811115	-3.377634601076269e-17	0.009731969215785247	0.0	
-2.1052684541954795e-17	0.48101937535253825	0.15629237974216556	0.009245370754995983	0.0	
-2.1052684541954795e-17	0.48101937535253825	0.15629237974216556	0.009245370754995983	0.0	
0.12393550426536515	0.7984126805329559	0.29461803808386894	0.008783102217246186	0.0	
0.12393550426536515	0.7984126805329559	0.29461803808386894	0.008783102217246186	0.0	
0.29491624081720563	1.0261176624247694	0.3388353246007088	0.008343947106383875	0.0	
0.29491624081720563	1.0261176624247694	0.3388353246007088	0.008343947106383875	0.0	
0.3976860823747968	1.218170506220639	0.30365340553854947	0.00792674975106468	0.0	
0.3976860823747968	1.218170506220639	0.30365340553854947	0.00792674975106468	1.0	
0.4260763414561515	1.381427553770527	0.301103244222217	0.0075304122635114455	1.0	
0.3976860823747968	1.218170506220639	0.30365340553854947	0.00792674975106468	1.0	
0.5132551311475796	1.336690044209403	0.31154566686444807	0.0075304122635114455	1.0	
0.3976860823747968	1.218170506220639	0.30365340553854947	0.00792674975106468	1.0	
0.473812783158036	1.3416765396384014	0.22355122800621285	0.0075304122635114455	1.0	
0.29491624081720563	1.0261176624247694	0.3388353246007088	0.008343947106383875	0.0	
0.4044295815026445	1.1857031534442768	0.44477399478646734	0.00792674975106468	0.0	
0.4044295815026445	1.1857031534442768	0.44477399478646734	0.00792674975106468	1.0	
0.5307679982568329	1.2775391573036552	0.5001827175233918	0.0075304122635114455	1.0	
0.4044295815026445	1.1857031534442768	0.44477399478646734	0.00792674975106468	1.0	
0.45096734096733737	1.3374607972613208	0.49241041147850784	0.0075304122635114455	1.0	
0.4044295815026445	1.1857031534442768	0.44477399478646734	0.00792674975106468	1.0	
0.4586563203270107	1.2816376948903565	0.5685536306808928	0.0075304122635114455	1.0	
0.29491624081720563	1.0261176624247694	0.3388353246007088	0.008343947106383875	0.0	
0.47259148817851515	1.156685518627764	0.33063508226277094	0.00792674975106468	0.0	
0.47259148817851515	1.156685518627764	0.33063508226277094	0.00792674975106468	1.0	
0.5921421783443334	1.2532775618580163	0.26864328140464366	0.0075304122635114455	1.0	
0.47259148817851515	1.156685518627764	0.33063508226277094	0.00792674975106468	1.0	
0.6039164205623562	1.244314137907603	0.3810370755332828	0.0075304122635114455	1.0	
0.47259148817851515	1.156685518627764	0.33063508226277094	0.00792674975106468	1.0	
0.5986018967867384	1.244468052047781	0.268337590684824	0.0075304122635114455	1.0	
0.12393550426536515	0.7984126805329559	0.29461803808386894	0.008783102217246186	0.0	
0.12413177227432645	1.0695735743899641	0.3921417305827196	0.008343947106383875	0.0	
0.12413177227432645	1.0695735743899641	0.3921417305827196	0.008343947106383875	0.0	
0.08742868732395867	1.242411216134729	0.5242921589739423	0.00792674975106468	0.0	
0.08742868732395867	1.242411216134729	0.5242921589739423	0.00792674975106468	1.0	
0.1062033018778992	1.3497044596780032	0.6491963120132496	0.0075304122635114455	1.0	
0.08742868732395867	1.242411216134729	0.5242921589739423	0.00792674975106468	1.0	
0.06176459316439667	1.3988616893290995	0.5725619985881235	0.0075304122635114455	1.0	
0.08742868732395867	1.242411216134729	0.5242921589739423	0.00792674975106468	1.0	
0.00611070592005285	1.3614757502557466	0.6060013770774784	0.0075304122635114455	1.0	
